clone_15988.npz|jˈɛs! fˈInəli, səksˈɛs!
clone_15989.npz|wˌʌt ɪf wiː kʊd kəmjˈuːnᵻkˌAt tˌɛlᵻpˈæθɪkli?
clone_15990.npz|vˈɜːʧuːəl ɹɪˈælᵻɾi kɹiːˈAts ɪmˈɜːsɪv dˈɪʤɪɾəl wˈɜːldz. jˈuːzɚz kæn ɛksplˈɔːɹ sˈɪmjʊlˌAɾᵻd ɛnvˈIɹənmənts. ɪts ˌæplɪkˈAʃənz ɛkstˈɛnd bᵻjˌɔnd ɡˈAmɪŋ.
clone_15991.npz|ðə kˈɑːnsɛpt ʌv ɪnfˈɪnᵻɾi tɹˈuːli ʧˈælɪnʤᵻz ˌWɚ hjˈuːmən mˈIndz.
clone_15992.npz|wˈɔːk ɪn ʃˈWɚ kjˈuːbɪkəl wɪð θˈɜːməstˌæt ʃˈWɚ ænd stˈIlɪʃ tˈIld splˈæʃ bˈæk wˈɔːl ˈɛɹiəz.
clone_15993.npz|wˌʌt dᵻfˈInz kˈɜːɹɪʤ? fˈAsɪŋ fˈɪɹ, ɔːɹ sˈʌmθɪŋ mˈɔːɹ? ɪts ɐ kˈɑːmplɛks vˈɜːʧuː.
clone_15994.npz|ðə nˈIl ɹˈɪvɚ səstˈAnz mˈɪliənz.
clone_15995.npz|WtsˈId juː hæv ɐ fɹˈʌnt lˈɔːnd ɡˈɑːɹdən ænd ɐ ɹˈɪɹ pˈæɾɪˌO.
clone_15996.npz|ðə nˈɑːvəl ɛksplˈɔːɹd θˈiːmz ʌv Idˈɛntᵻɾi. ɪts kˈæɹɪktɚz fˈɛlt dˈiːpli kˈɑːmplɛks.
clone_15997.npz|ˈɛvɹi dᵻsˈɪʒən hɐz ɹˈɪpəlz.
clone_15998.npz|ðɪ ˈɑːɹɾɪst pˈAntᵻd vˈɪvɪd dɹˈiːmz.
clone_15999.npz|ðə tɹˈAn dᵻpˈɑːɹɾᵻd ˌɔn tˈIm. fˈiːldz blˈɜːd pˈæst ðə wˈɪndO. ʤˈɜːniz ˈɔfɚ fɹˈɛʃ stˈɑːɹts.
clone_16000.npz|hˌW dˈuː juː bˈɪld tɹˈʌst wɪð ˈʌðɚz?
clone_16001.npz|kəmpˈæʃən ɪz fˈiːlɪŋ kənsˈɜːn fɔːɹ ˈʌðɚz sˈʌfɚɹɪŋ ænd wˈɔntɪŋ tə hˈɛlp.
clone_16002.npz|ðiːz ʧˈAnʤᵻz mˈA dɪvˈɛləp ˈæftɚ θɹˈiː mˈʌnθs ɔːɹ mˈɔːɹ.
clone_16003.npz|wˈɪzdəm ɡɹˈOz wɪð ɛkspˈiəɹɪəns.
clone_16004.npz|ɪz fɹˈiː wɪl ɐn ɪlˈuːʒən? ˌWɚ ʧˈYsᵻz fˈiːl sˌO ɹˈiːəl. wˌʌt dˈuː juː bᵻlˈiːv?
clone_16005.npz|wˌʌt dˈɪd ˈAnʧənt sˌɪvɪlᵻzˈAʃənz ˈiːt?
clone_16006.npz|dˈɪd juː ɹᵻmˈɛmbɚ tə lˈɑːk ðə dˈɔːɹ?
clone_16007.npz|wˌI bˈɑːðɚ?
clone_16008.npz|mI ɐlˈɑːɹm fˈAld tə ɡˌO ˈɔf.
clone_16009.npz|wˌʌt ɪz ðə nˈAʧɚɹ ʌv ɹɪˈælᵻɾi? ɪz ɪt mˈɪɹli ɐ kˈɑːnstɹʌkt? sˈʌʧ ɐ dˈiːp ˈɪŋkwɚɹi!
clone_16010.npz|ðə ɹˈIt tə pˈA ˈɛkwᵻɾi sˈiːks tə dɪtˈɜːmɪn ðə tɹˈuː vˈæljuː ʌvðə wˈɜːk.
clone_16011.npz|ɪz ðɪ ˈæmɐzˌɑːn ɹˈɪvɚ ðə lˈɔŋɡɪst?
clone_16012.npz|dˈʌz ɡˈʊd ˈɔːlwAz tɹˈIʌmf ˌOvɚɹ ˈiːvəl? hˈɪstɚɹi ˈɔfɚz mˈɪkst ˈænsɚz. wˌʌt dˈuː juː bᵻlˈiːv?
clone_16013.npz|ðə mɐʤˈɛstɪk pˈɪɹɐmˌɪdz ʌv ˈiːʤɪpt stˈænd æz tˈImləs sˈɛntɪnəlz. wˌʌt ɐn ɪŋkɹˈɛdɪbəl tˈɛstəmənt tə hjˈuːmən wˈɪl! hˌW wɜː ðA bˈɪlt?
clone_16014.npz|ˈOld nˈɛsts wɪl nˌɑːt biː ɹᵻmˈuːvd æz ðA wɪl nˌɑːt biː ˈɑːkjʊpˌId ɐɡˈɛn ɪn sˈʌbsᵻkwənt jˈɪɹz.
clone_16015.npz|fjˈuː, ðæts fˈInəli ˈOvɚ.
clone_16016.npz|wˌʌt ɪf hˈɪstɚɹi ʧˈAnʤd sˈʌdənli?
clone_16017.npz|ˌAˈI lˈɜːnz fɹʌm vˈæst dˈAɾə sˈɛts.
clone_16018.npz|ˈɔf ɹˈOd pˈɑːɹkɪŋ tə ðə fɹˈʌnt, lˈiːdɪŋ tə ðɪ ɐtˈæʧt dˈʌbəl ɡɚɹˈɑːʒ.
clone_16019.npz|hiː ˈɔfɚd sˈWnd ɐdvˈIs ʤˈɛntli.
clone_16020.npz|wˌʌt ɪz ðə skˈɔːɹ?
clone_16021.npz|I lˈʌv mI kˈɪndəl.
clone_16022.npz|ʃiː ɛnʤˈYd ɐ wˈɔːk ɪnðə pˈɑːɹk. ðɪ ˈɔːɾʌm lˈiːvz kɹˈʌnʧt ˌʌndɚfˈʊt. nˈAʧɚɹ ˈɔfɚd ɐ pˈiːsfəl ɹᵻtɹˈiːt.
clone_16023.npz|pɹˈɑːɡɹɛs ɹᵻkwˈIɚz ˈɛfɚt.
clone_16024.npz|fɹˈiː wɪl vˈɜːsᵻz dɪtˈɜːmɪnˌɪzəm ɪz ɐ tˈImləs dᵻbˈAt.
clone_16025.npz|nˈOɪŋ nˈW hˌW θˈɪŋz hˈæpənd, wiː ɐsˈuːm ðɪs ɪz ðə wˈA ɪt wʌz bˈWnd tə bˈiː.
clone_16026.npz|jʊɹ ˈɔːɹdɚɹ ɪz nˈW kəmplˈiːt!
clone_16027.npz|kˈɪm ɡɑːt ðə mˈɛsɪʤ.
clone_16028.npz|ʧˈuːz vˈæntɪʤ ɪf juː lˈIk mˈiːlz sˈɜːvd bI wˈAt stˈæf.
clone_16029.npz|I kˈænt fˈInd mI kˈiːz. ˈO nˈO, wˌɛɹ dˈɪd I pˈʊt ðˌɛm? ðɪs ɪz ɪnfjˈʊɹɹɪˌAɾɪŋ!
clone_16030.npz|ɡˈʊd slˈiːp ɪz kɹˈuːʃəl fɔːɹ ˌOvɚɹˈɔːl wˈɛlbˈiːɪŋ.
clone_16031.npz|ɪz ˈɛmpəθi lˈɜːnd ɔːɹ ɪnnˈAt? kæn wiː tˈiːʧ kəmpˈæʃən? ɪts vˈIɾəl fɔːɹ səsˈIəɾi.
clone_16032.npz|dˈɛɹɪhˌæm wɪl biː lˈʊkɪŋ tə bˈɪld ˌɔn ðɪs pɚfˈɔːɹməns ˌɔn sˈæɾɚdˌA wɛn ðA mˌAk ðə lˈɔŋ tɹˈɪp tə wˈɑːtfɚd tə fˈAs wˈɛst hˈɜːts.
clone_16033.npz|fˈɜːst skˈuːl ɹˈiːzən fɔːɹ pɹˈɛfɹəns ˈɛntɚ ðə ɹˈiːzən fɔːɹ ðɪs pɹˈɛfɹəns.
clone_16034.npz|fɹʌm ˌWɚɹ ˈɑːfɪs ˌɔn lˈOɚ ɹˈOd, pɹəsˈiːd təwˈɔːɹdz ðə ʤˈʌŋkʃən wɪð kwˈɪkli lˈAn.
clone_16035.npz|ɹᵻspˈɛkt ɪz fˌʌndəmˈɛntəl ɪn ɹᵻlˈAʃənʃˌɪps.
clone_16036.npz|hiː kˈɛɹfəli wˈɔːɾɚd hɪz ɡˈɑːɹdən. vˈɛʤɪɾəbəlz ɡɹˈuː stˈɛdili. hɪz hˈɑːɹvɪst wʌz bˈWntifəl.
clone_16037.npz|ðə nˈuː ɡˈæʤɪt ɪz sˌO ɪntˈuːᵻtˌɪv. wˌI wˈʌzn̩t ðɪs ɪnvˈɛntᵻd sˈuːnɚ? ɪt mˌAks lˈIf sˈO mˌʌʧ ˈiːziɚ.
clone_16038.npz|tɹˈI fɹˈAmɪŋ ɪt.
clone_16039.npz|diːəntˈɑːləʤi fˈOkəsᵻz ˌɔn mˈɔːɹəl dˈuːɾiz. sˈɜːʔn̩ ˈækʃənz ɑːɹ ɪnhˈiəɹəntli ɹˈIt. kˈɑːnsɪkwənsᵻz ɑːɹ nˌɑːt ðɪ ˈOnli fˈæktɚ.
clone_16040.npz|ɹˈʌʃən sˈOl, bˌʌt ɐn ɪmpəzˈɪʃən ɔnðə ɹˈʌʃən sˈOl.
clone_16041.npz|ɪz kˈæpɪɾəlˌɪzəm ɐn ˈɛθɪkəl ˌiːkənˈɑːmɪk sˈɪstəm?
clone_16042.npz|ʃiː sˈɔːɹɾᵻd hɜː lˈɔːndɹi mɛtˈɪkjʊləsli. wˈIts ænd kˈʌlɚz wɜː sˈɛpɚɹˌAɾᵻd.
clone_16043.npz|ðɪ ˈOld klˈɑːk stˈɑːpt tˈɪkɪŋ. hɐz ɪts lˈɔŋ ʤˈɜːni ˈɛndᵻd? ɪt lˈʊks sˌO pˈiːsfəl.
clone_16044.npz|tˈIm pˈæsᵻz sˌO kwˈɪkli. wˌɛɹ dˈʌz ɪɾ ˈɔːl ɡˈO? ɪts ɐ bˈæflɪŋ kˈɑːnsɛpt!
clone_16045.npz|dɹˈɑːmə ˈɔfən hˈOldz ɐ mˈɪɹɚ tə səsˈIəɾi.
clone_16046.npz|skˈʌlpʧɚ ɡˈɪvz fˈɔːɹm tə hjˈuːmən kɹiːˌAtˈɪvᵻɾi.
clone_16047.npz|sˌO ɪz ðə wˈɪndO.
clone_16048.npz|I wˈɔːɾɚd mI plˈænts ðɪs mˈɔːɹnɪŋ. ðA lˈʊkt ɐ bˈɪt dɹˈuːpi jˈɛstɚdˌA. nˈW ðA sˈiːm mˈʌʧ hˈæpɪɚ.
clone_16049.npz|mI kˈiːz ɑːɹ lˈɑːkt ɪnsˈId. nˈW wʌt dˈuː I dˈuː?
clone_16050.npz|klˈæsɪkəl lˈɪɾɚɹᵻʧɚɹ ˈɔfɚz tˈImləs ˈɪnsIts. ɪts θˈiːmz stˈɪl ɹˈɛzənˌAt tədˈA.
clone_16051.npz|tə dᵻlˈɪvɚ ðə pɹˈɑːʤɛkt səksˈɛsfəli ˈɜːθtIm wɪl ɹᵻkwˈIɚ ðə səpˈɔːɹt ʌv vˌɑːləntˈɪɹz, hˌuː wɪl bˈɛnɪfˌɪt fɹʌm bˈOθ wˈɜːk ɛkspˈiəɹɪəns ænd skˈɪlz tɹˈAnɪŋ.
clone_16052.npz|ðə fətˈɑːɡɹəfɚ kˈæpʧɚd ɹˈɔː ɪmˈOʃən. hˌW dˈɪd ðA ɐʧˈiːv sˈʌʧ ˈɪntɪməsi? ðɪ ˈɪmɪʤ spˈiːks vˈɑːljuːmz.
clone_16053.npz|ɪz ðɛɹ ɐn ɑːbʤˈɛktɪv mˈɔːɹəl kˈOd? ɔːɹ ɪz mɔːɹˈælᵻɾi pjˈʊɹli sʌbʤˈɛktɪv? ɐ kˈɔːɹnɚstˌOn ʌv ˈɛθɪks!
clone_16054.npz|juː mˈA ɡɛt ˈɛkstɹə mˈʌni fɔːɹ wˈɜːkɪŋ ɪɹˈɛɡjʊlɚɹ ˈWɚz ɔːɹ bˌiːɪŋ ˌɔŋkˈɔːl.
clone_16055.npz|wˈʌn ʌv ɡlˈæzɡOz ɚɹˈɪʤɪnəl ɐdˈʌlt stˈɔːɹz sˈiː ɪn stˈɔːɹ fɔːɹ ˈɔfɚz ænd sˈAl pɹˈɑːdʌkts.
clone_16056.npz|fɹˈɛndli, ɹᵻlˈIəbəl sˈɜːvɪs ˈɔfɚɹɪŋ fɹˈiː ɐdvˈIs ænd ˈɛstᵻməts.
clone_16057.npz|ɪnðɪ ˈOnli ˈʌðɚ tˈImd lˈæp ðæt wʌz pɚmˈɪɾᵻd jˈuːw ɐlzˈɛn wʌzðɪ ˈOnli dɹˈIvɚ təbi kwˈɪkɚ wˈʌns mˈɔːɹ ðɐn ðɪ ˈWdi ɹˈAsɚ.
clone_16058.npz|nˈɛlsən dˈʌbəl ɡlˈAzɪŋ ˌɔn nˈɛlsən tˈWn tˈɔːk dˈɪd juː nˈO juː kæn ˈæd jʊɹ bˈɪznəs fɔːɹ fɹˈiː?
clone_16059.npz|ɪf tɹˈiːz kʊd wˈɔːk.
clone_16060.npz|lˈIk wɪð ˌɛni ˈɪŋkɪŋ, ɪnfˈɛkʃən ænd skˈɪn dˈæmɪʤ kæn biː ɐ kˈɔːz fɔːɹ kənsˈɜːn.
clone_16061.npz|Im ˌɔn tˈɑːp ʌvðə wˈɜːld!
clone_16062.npz|kˈʌft diːtˈAl æt ðə hˈɛm ɡˈɪvz ðiːz pˈænts ɐ spˈɔːɹɾi fˈiːl, mˌAkɪŋ ðˌɛm Idˈiəl fɔːɹ pˈɛɹɪŋ wɪð ɐ sˈɪmpəl tˈæŋk fɔːɹ ˈɛfɚtləs sˈʌmɚ stˈIl.
clone_16063.npz|ɹɪˈælᵻɾi sˈiːmz sˌO sˈɑːlɪd. bˌʌt ɪz ɪt? wˌʌt ɪf ɪts ˈɔːl ɐ sˌɪmjʊlˈAʃən?
clone_16064.npz|ɐ lˈOn klˈWd dɹˈɪftᵻd lˈAzili.
clone_16065.npz|kˈAɑːs kæn sˈʌmtImz lˈiːd tə nˈuː ˈɔːɹdɚ.
clone_16066.npz|I ˌæksɪdˈɛntəli sˈɛnt ɐ tˈɛkst tə ðə ɹˈɔŋ pˈɜːsən. ɪt wʌz slˈItli ɛmbˈæɹəsɪŋ. I kwˈɪkli sˈɛnt ɐn ɐpˈɑːləʤi.
clone_16067.npz|tɹˈʌstᵻd tɹˈAdɚz ænd ðˌɐɾɪt mˌAks hˌɪm ˈiːvən mˈɔːɹ kˈʌstəmɚ fˈOkəsst.
clone_16068.npz|fˈæst fˈuːd ɪz kənvˈiːnɪənt, ˈɪzənt ɪt?
clone_16069.npz|ðæts ɐ ɡˈAmʧˈAnʤɚ!
clone_16070.npz|ɐ hˈɔːntɪŋ mˈɛlədi lˈɪŋɡɚz lˈɔŋ ˈæftɚɹ ɪɾ ˈɛndz.
clone_16071.npz|mˈWnt ˈɛvɚɹɪst stˈændz æz ˈɜːθz pˈiːk.
clone_16072.npz|wˌʌt ɪz ðə ɹᵻlˈAʃənʃˌɪp bᵻtwˌiːn mˈInd ænd bˈɑːdi? dˈuːəlˌɪzəm sˈɛpɚɹˌAts ðˌɛm kəmplˈiːtli. mˈOnɪzəm vjˈuːz ðˌɛm æz jˈuːnɪfˌId.
clone_16073.npz|duːnˌɑːt dɹˈI swˈiːp.
clone_16074.npz|ɪndˈʌstɹɪəl ɹˌɛvəlˈuːʃənz tɹænsfˈɔːɹmd ɡlˈObəl ɪkˈɑːnəmiz.
clone_16075.npz|ðə hˈIɪst skˈɔːɹɪŋ ɹˈɛʤɪstɚd ˌAˌɛfsˈiː bˈɔːɹnɛməθ fˈæn wʌz mˈɑːɹk wˈɔːɾɚz.
clone_16076.npz|ðə mˈOnə lˈiːsə kˈæptᵻvˌAts wɪð hɜː ɡˈAz.
clone_16077.npz|mI kˈɑːɹ nˈiːdz ɡˈæs. dˈɪd I fɚɡˈɛt tə fˈɪl ˈʌp? ˈO, Im kˈʌɾɪŋ ɪt klˈOs!
clone_16078.npz|wˌʌts jʊɹ dɹˈiːm tɹˈævəl dˌɛstɪnˈAʃən?
clone_16079.npz|ɹˈiːd ðə vˈiəkəl kɹˈɔsɪŋ ɡˈIdəns dˈɑːkjuːmənt tə ʧˈɛk ɪf juː ɑːɹ ˈɛlɪʤəbəl.
clone_16080.npz|I ʤˈʌst ɹᵻtˈɜːnd fɹʌm sənt mˈɪnvɚ hˈɑːlɪdˌA pˈɑːɹk ænd hæd ɐ ɡɹˈAt tˈIm!
clone_16081.npz|ðɪ ɪnvˈɛnʃən ʌvðə kˈʌmpəs ˈAdᵻd ɡlˈObəl ɛksplɔːɹˈAʃən.
clone_16082.npz|mˈOst (bˌʌt nˌɑːt ˈɔːl) skˈuːlz wɪl ɹᵻkwˈIɚɹ ɐ ɹᵻsˈɜːʧ pɹəpˈOzəl.
clone_16083.npz|sˈɛlfdɹˈIvɪŋ kˈɑːɹz nˈævɪɡˌAt kˈɑːmplɛks ɹˈWts.
clone_16084.npz|wˈɔːɾɚfˌɔːlz kɹˈæʃ wɪð ɪmˈɛns pˈWɚ.
clone_16085.npz|kˈWnsɪlɚɹ ˈiːən tˈAt dᵻskɹˈIbd ðɪ ˈWtlIn ˌæplɪkˈAʃən æz ˈɛksələnt.
clone_16086.npz|ʃˌʊd kˈʌmpəniz biː ɹᵻspˈɑːnsᵻbəl fɔːɹ ðɛɹ wˈAst?
clone_16087.npz|wˌʌt ɪz nˈʌθɪŋnəs?
clone_16088.npz|ðɛɹ ɪz ɐ lˈɑːɹʤ ɡɹˈævəld fˈɔːɹkɔːɹt wɪð ˈæmpəl ɹˈuːm fɔːɹ pˈɑːɹkɪŋ.
clone_16089.npz|wˌʌt ɪf jʊɹ ʃˈædO hæd ɐ mˈInd?
clone_16090.npz|ɡlˈɔːɹiəs vˈɪktɚɹi! wiːv tɹˈIʌmft!
clone_16091.npz|ɹˈiːfs səpˈɔːɹt ɪŋkɹˈɛdɪbli dIvˈɜːs mɚɹˈiːn lˈIf.
clone_16092.npz|dˈɛzɚts fˈiːʧɚ stˈɑːɹk, dɹəmˈæɾɪk lˈændskAps.
clone_16093.npz|smˈOkɪŋ ɪz nˌɑːt pɚmˈɪɾᵻd ɔnðə vˈɛsəl æɾ ˌɛni tˈIm.
clone_16094.npz|ɪf ɐ ʧˈIld hɐz ɐdˈɪʃənəl səpˈɔːɹt nˈiːdz, pˈɛɹənts hæv ðə sˈAm ɹˈIts.
clone_16095.npz|hˌW dˈuː ðA kəmpˈɛɹ ænd wʌt mˌAks ðˌɛm dˈɪfɹənt tə vˈɜːɾɪbɹˌAts?
clone_16096.npz|ðɪ ᵻlɛktɹˈɑːnɪk vˈɜːʒən ʌv ðɪs mˈæp ɪz nˌɑːt ɐvˈAləbəl.
clone_16097.npz|kəmpˈæʃən ɪz ɐ jˌuːnɪvˈɜːsəl vˈɜːʧuː.
clone_16098.npz|ʃˌʊd wiː ɛksplˈɔːɹ dˈiːp sˈiː?
clone_16099.npz|hˈɛlθ vˈɪzɪɾɪŋ: spˈɛʃəlˌɪst kəmjˈuːnᵻɾi pˈʌblɪk hˈɛlθ nˈɜːsɪŋ.
clone_16100.npz|juː ɹˈiəli nˈAld ɪt ðɪs tˈIm.
clone_16101.npz|tɹˈæfɪk ʤˈæmz ɑːɹ fɹʌstɹˈAɾɪŋ.
clone_16102.npz|ðɪ ɪndˈʌstɹɪəl ɹˌɛvəlˈuːʃən stˈɑːɹɾᵻd ɪn ˈɪŋɡlənd.
clone_16103.npz|dˈɑːktɚ, kˈʌm kwˈɪkli!
clone_16104.npz|mI ˈɪntɚnˌɛt wɛnt ˈWt mˈɪdmˈuːvi. wˌʌt ɐ bˈʌmɚ! nˈW I hæv tə wˈAt.
clone_16105.npz|wˌʌts ðə bˈɪɡɪst lˈænd ˈænɪməl?
clone_16106.npz|ɪf ðə mˈuːn hæd ɐ ɹˈɪŋ, ˌWɚ nˈIt skˈI wʊd biː stˈʌnɪŋ.
clone_16107.npz|hjˈuːmən ɹˈIts ɑːɹ fˌʌndəmˈɛntəl fɔːɹ dˈɪɡnᵻɾi.
clone_16108.npz|ðɪ ˈAnʧənt ɹˈuːɪnz ʌv mˈæʧuː pˈɪkuː ɑːɹ ˈɔːɪnspˈIɚɹɪŋ. wˌʌt ɪŋkɹˈɛdɪbəl ˌɛnʤɪnˈɪɹɪŋ bI ðɪ ˈɪŋkəz! hˌW wʌz ɪt bˈɪlt?
clone_16109.npz|mˈAn flˈiːt bˈAs skˈɑːpə flˈO: ɪnsˈɛpʃən, dɪvˈɛləpmənt ænd hˈɪstɚɹi.
clone_16110.npz|fɚɡˈɪvnəs kæn biː ɐ pˈWɚfəl ˈækt.
clone_16111.npz|wˌʌt dˈʌz ɪt mˈiːn tə bˈiː "wˈOk"?
clone_16112.npz|wiː jˈuːʒuːəli fˈInd ðˌæɾə hˈæfdˈA ɔːɹ fˈʊldˈA wˈɜːkʃɑːp ɪz bˈɛst.
clone_16113.npz|mˈIk dˈɛlɚmˈɛɹɪks fˈIɚz ɐ ʃˈɑːt əkɹˌɑːs ðə ɡˈOl.
clone_16114.npz|ɐ lˈɛs ɪvˈæljuːətˌɪv, mˈɔːɹ ɑːbʤˈɛktɪv ænd mˈɔːɹ pɹədˈuːsɚtˈId mˈɛʒɚ wʌz ɹᵻkwˈIɚd.
clone_16115.npz|ðə fˈiːdbæk wiː ɹᵻsˈiːvd ɐbˌWt ðə wˈiːkɛnd wʌz fæntˈæstɪk.
clone_16116.npz|ðA ˈɑːɹɡjuːd ˌOvɚɹ ɐ smˈɔːl mɪsˌʌndɚstˈændɪŋ.
clone_16117.npz|fətˈɑːɡɹəfi fɹˈiːzᵻz mˈOmənts ɪn tˈIm fɔːɹ pɑːstˈɛɹᵻɾi.
clone_16118.npz|mˈuːvəm ɪz ɐ dˈɪʤɪɾəl ɹˈɛntəl pˈæspɔːɹt, ɐlˈWɪŋ kˌɑːmpɹihˈɛnsɪv tˈɛnənt ɹˈɛfɹənsɪŋ.
clone_16119.npz|ðə ɹˈOl kɹˈWn stɹˈiːt pˈɑːɹk plˈAd ɪn ɹˈAlwA hˈɪstɚɹi ɪz mˈɑːɹkt wɪð nˈuː sˈInz.
clone_16120.npz|ðɪ ˈælps ɑːɹ bɹˈɛθtAkɪŋ.
clone_16121.npz|mˈWnt ˈɛvɚɹɪst ʧˈælɪnʤᵻz klˈImɚz. ɪts sˈʌmɪt ɪz ʌnfɚɡˈɪvɪŋ. ɹˈiːʧɪŋ ɪɾ ɪz ɐ suːpɹˈiːm ɐkˈɑːmplɪʃmənt.
clone_16122.npz|ðɛɹwˌɜːɹ ˈɔːlsO lˈIvli ɛksʧˈAnʤᵻz ˌɔn fˌɪləsˈɑːfɪkəl ænd kˈʌlʧɚɹəl kwˈɛsʧənz.
clone_16123.npz|pˈiːpəl fɹʌm ˈʌðɚ vˈɪlɪʤᵻz ɑːɹ nˈW lˈiːvɪŋ ðɛɹ smˈɔːl stˈæɾɪk kˌɑːŋɡɹɪɡˈAʃənz tə ɡˌO tə bˈʌɡbɹʊk bɪkˈʌz ðˈɪs, ðA sˈA, ɪz wˌɛɹ ɡˈɑːd ɪz wˈɜːkɪŋ.
clone_16124.npz|ˈɔːɹəl tɹɐdˈɪʃənz pɹɪzˈɜːv hˈɛɹɪɾɪʤ.
clone_16125.npz|hiː kˈɛɹfəli ɹˈiːd ðɪ ɪnstɹˈʌkʃənz. ɐsˈɛmblɪŋ ðə fˈɜːnɪʧɚ tˈʊk tˈIm. ðə nˈuː dˈɛsk lˈʊkt pˈɜːfɛkt.
clone_16126.npz|hiː ɹᵻsˈiːvd ɐn ˌʌnɛkspˈɛktᵻd kˈɑːmplɪmənt. ɪt bɹˈIʔn̩d hɪz ɛntˈIɚ dˈA. kˈInd wˈɜːdz hæv pˈWɚ.
clone_16127.npz|dˈʌz tˈIm ˈɔːlwAz mˈuːv fˈɔːɹwɚd? pɚhˈæps ɪt lˈuːps sˈʌmhW. ɪts ɐ fˈæsᵻnˌAɾɪŋ θˈɔːt.
clone_16128.npz|pˈʊɾɪŋ tˈɛnənts ɪn kəntɹˈOl ɪz wˌI lˈOdz ʌv lˈændlɔːɹdz ɑːɹ sˈɛlɪŋ ðɛɹ ɹˈɛntəl pɹˈɑːpɚɾiz.
clone_16129.npz|ɐn ˌʌnɛkspˈɛktᵻd kˈɑːmplɪmənt mˌAd hɜː dˈA.
clone_16130.npz|ɪt kæn kˈɔːz sˈId ɪfˈɛkts, bˌʌt ðiːz ɑːɹ ʤˈɛnɚɹəli mˈIld.
clone_16131.npz|ɪz ɪt fɹˈiː tə mˌAk ɐ ɹˈɛdkɑːɹ ænd klˈiːvlənd kˈWnsəl kəmplˈAnt vˈIə ɹᵻzˈɑːlvɚ?
clone_16132.npz|fˈɪlmz kəmbˈIn vˈɪʒuːəlz ænd sˈWnd.
clone_16133.npz|tʊ ɐʧˈiːv ðˈɪs, ðə stˈʌdi wʌz dᵻvˈIdᵻd ɪn θɹˈiː sˈɛkʃənz.
clone_16134.npz|dˈuː juː pɹɪfˈɜː wˈɪntɚ ɔːɹ sˈʌmɚ spˈɔːɹts?
clone_16135.npz|stˈʌdiɪŋ ɐbɹˈɔːd kæn biː kwˈIt ʧˈælənʤˌɪŋ fɔːɹ sˌO mˈɛni ɹˈiːzənz bˌʌt wˈʌn ʌvðə bˈɪɡɪst ʧˈælɪnʤᵻz ðæt ˌɪntɚnˈæʃənəl stˈuːdənts ɛŋkˈWntɚɹ ɪz mAntˈAnɪŋ fInˈænʃəl stəbˈɪlᵻɾi.
clone_16136.npz|ˈɛvɹɪθˌɪŋ mˌAks sˈɛns nˈW!
clone_16137.npz|ˈɪnəvˌAt dˈAli.
clone_16138.npz|ˈɛksɚsˌIzɪŋ mAntˈAnz hˈɛlθ.
clone_16139.npz|ɪz lˈIf ɪnhˈiəɹəntli ɐbsˈɜːd?
clone_16140.npz|tɹˈAdɪŋ stˈændɚdz ænd ˈɛsɪks pəlˈiːs wɜːɹ ˈAbəl tʊ ˌɪntɚvˈiːn.
clone_16141.npz|ɪz mɔːɹˈælᵻɾi jˌuːnɪvˈɜːsəl? ɔːɹ ɪz ɪt kˈʌlʧɚɹəli ɹˈɛlətˌɪv? ɪts ɐ kˈɑːmplɛks ˈɛθɪkəl dᵻbˈAt.
clone_16142.npz|bˌIOdᵻɡɹˈAdəbəl plˈæstɪks ˈɔfɚ hˈOp.
clone_16143.npz|wˌʌt bˈʊk ɑːɹ juː kˈɜːɹəntli ɹˈiːdɪŋ?
clone_16144.npz|mˈOst əv ˌWɚ pɹˈɑːsɛsɪŋ æktˈɪvᵻɾiz ɑːɹ bˈAst ɔnðə ləʤˈɪɾᵻmət ˈɪntɹɛsts kəndˈɪʃən.
clone_16145.npz|hiː sˈɔː ɐ ɹˈɛɹ bˈɜːd ɪnðə ɡˈɑːɹdən. wˈW, wˌʌt ɐ sˈIɾɪŋ! ɪt hæd vˈIbɹənt plˈuːmɪʤ.
clone_16146.npz|pˈɑːɹɾɪkəl ɐksˈɛlɚɹˌAɾɚz ɹᵻvˈiːl ðə jˈuːnɪvˌɜːsᵻz fˌʌndəmˈɛntəl bˈɪldɪŋ blˈɑːks.
clone_16147.npz|mI kəmpjˈuːɾɚ kɹˈæʃt! ˈɔːl mI wˈɜːk ɪz ɡˈɔn!
clone_16148.npz|wˌI nˌɑːt dˈWnlOd ɪt nˈW?
clone_16149.npz|wˌʌt ɪf ɡɹˈævᵻɾi sˈʌdənli ɹᵻvˈɜːst fɔːɹ fˈIv sˈɛkəndz?
clone_16150.npz|hɪstˈɔːɹɪkəl fˈɪkʃən blˈɛndz fˈækts wɪð nˈæɹətˌɪv. ɪt bɹˈɪŋz pˈæst ˈiəɹəz tə lˈIf. ˈækjʊɹəsi ɪz ˈɔfən ɐ kˈɛɹfəl bˈæləns.
clone_16151.npz|vˈɛɹi lˈɪɾəl ˌɛntɚtˈAnmənt ˈʌðɚ ðɐn ðə piˈænO plˈAɚ.
clone_16152.npz|hˌW dˈuː juː kˈOp wɪð stɹˈɛs?
clone_16153.npz|vˈɪzɪɾɪŋ mjuːzˈiəmz ɛnɹˈɪʧᵻz ˌʌndɚstˈændɪŋ.
